DATE,GROUP,SUBGROUP,COUNT_AT_RISK,PERC_AT_RISK,PERC_VACCINATED
8/10/2022,Age,18-24,"34,000",15%,8%
8/10/2022,Age,25-44,"122,000",54%,72%
8/10/2022,Age,45-64,"55,000",24%,18%
8/10/2022,Age,65+,"16,000",7%,2%
8/10/2022,Race/ethnicity,"Asian/PI, non-Latino","26,000",11%,10%
8/10/2022,Race/ethnicity,"Black, non-Latino","49,000",22%,12%
8/10/2022,Race/ethnicity,Latino,"45,000",20%,23%
8/10/2022,Race/ethnicity,"Other, non-Latino","7,000",3%,8%
8/10/2022,Race/ethnicity,"White, non-Latino","101,000",44%,47%
8/10/2022,Borough,Bronx,"26,000",11%,5%
8/10/2022,Borough,Brooklyn,"53,000",23%,28%
8/10/2022,Borough,Manhattan,"94,000",41%,48%
8/10/2022,Borough,Queens,"42,000",19%,14%
8/10/2022,Borough,Staten Island,"11,000",5%,0%
